variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
node32_node64,dense_uint64,65536,0,0,0.0,lookup_absent,25,311.3511022,33.09080904257986,12.971597144691307
node32_node64,dense_uint64,65536,0,0,0.0,lookup_success,25,37.27807912,2.089142122191852,0.818943711899206
node32_node64,dense_uint64,131072,0,0,0.0,insert,25,12.02775256,0.9452161922257992,0.3705247473525133
node32_node64,dense_uint64,131072,0,0,0.0,lookup_absent,25,167.79487936,4.73305152178374,1.8553561965392262
node32_node64,dense_uint64,131072,0,0,0.0,lookup_success,25,30.13139004,1.7077535251527924,0.6694393818598947
node32_node64,dense_uint64,262144,0,0,0.0,insert,25,7.41704648,0.514870994584009,0.2018294298769315
node32_node64,dense_uint64,262144,0,0,0.0,lookup_absent,25,153.08360156,7.182738150486738,2.8156333549908013
node32_node64,dense_uint64,262144,0,0,0.0,lookup_success,25,8.95428508,1.3849559846487276,0.5429027459823013
node32_node64,dense_uint64,524288,0,0,0.0,insert,25,4.0501178399999995,0.21843272166250643,0.08562562689170253
node32_node64,dense_uint64,524288,0,0,0.0,lookup_absent,25,180.13569876000003,11.158524963969919,4.374141785876208
node32_node64,dense_uint64,524288,0,0,0.0,lookup_success,25,5.143614599999999,0.25169352258120054,0.09866386085183061
node32_node64,dense_uint64,1048576,0,0,0.0,insert,25,3.01595,0.04210833642027829,0.01650646787674909
node32_node64,dense_uint64,1048576,0,0,0.0,lookup_absent,25,176.95595532,12.00480776726884,4.705884644769386
node32_node64,dense_uint64,1048576,0,0,0.0,lookup_success,25,4.28726684,0.09618780202581144,0.03770561839411808
node32_node64,dense_uint64,2097152,0,0,0.0,insert,25,2.63898796,0.019472577422022568,0.007633250349432847
node32_node64,dense_uint64,2097152,0,0,0.0,lookup_absent,25,159.45492195999998,14.59174189864742,5.719962824269788
node32_node64,dense_uint64,2097152,0,0,0.0,lookup_success,25,3.8133268,0.07929577359428844,0.031083943248961066
node32_node64,dense_uint64,4194304,0,0,0.0,insert,25,2.42643152,0.011682675717774043,0.004579608881367425
node32_node64,dense_uint64,4194304,0,0,0.0,lookup_absent,25,184.12888203999998,10.121842796886261,3.9677623763794143
node32_node64,dense_uint64,4194304,0,0,0.0,lookup_success,25,3.67179996,0.03667515041945983,0.014376658964428255
node32_node64,sparse_uint64,4096,0,0,0.0,insert,25,13.24697756,1.4929967612459023,0.5852547304083937
node32_node64,sparse_uint64,4096,0,0,0.0,lookup_absent,25,100.11758476000001,8.947218732594408,3.507309743177008
node32_node64,sparse_uint64,4096,0,0,0.0,lookup_success,25,50.94944656,5.493137519215961,2.1533099075326563
node32_node64,sparse_uint64,8192,0,0,0.0,insert,25,12.28275976,1.132918224592957,0.4441039440404391
node32_node64,sparse_uint64,8192,0,0,0.0,lookup_absent,25,91.27039708000001,6.618931856404434,2.594621287710538
node32_node64,sparse_uint64,8192,0,0,0.0,lookup_success,25,47.3833066,1.0040654580830797,0.39359365956856723
node32_node64,sparse_uint64,16384,0,0,0.0,insert,25,10.19975736,0.8133340036102372,0.31882692941521296
node32_node64,sparse_uint64,16384,0,0,0.0,lookup_absent,25,95.13781612000001,6.295497157260701,2.4678348856461945
node32_node64,sparse_uint64,16384,0,0,0.0,lookup_success,25,41.3547116,1.2453515686834193,0.4881778149239004
node32_node64,sparse_uint64,32768,0,0,0.0,insert,25,10.57774048,0.4688909457561465,0.1838052507364094
node32_node64,sparse_uint64,32768,0,0,0.0,lookup_absent,25,81.95527532,2.9865822192949216,1.1707402299636092
node32_node64,sparse_uint64,32768,0,0,0.0,lookup_success,25,33.524725520000004,1.0476939466611137,0.4106960270911566
node32_node64,sparse_uint64,65536,0,0,0.0,insert,25,10.56733264,0.7111478289489626,0.2787699489479933
node32_node64,sparse_uint64,65536,0,0,0.0,lookup_absent,25,56.55119424,3.126474110296298,1.2255778512361488
node32_node64,sparse_uint64,65536,0,0,0.0,lookup_success,25,27.096953600000003,1.4142277711244937,0.5543772862808015
node32_node64,sparse_uint64,131072,0,0,0.0,insert,25,8.045963,0.9265595660740509,0.36321134990102794
node32_node64,sparse_uint64,131072,0,0,0.0,lookup_absent,25,40.4030304,2.248135709678986,0.8812691981941624
node32_node64,sparse_uint64,131072,0,0,0.0,lookup_success,25,21.96834264,3.338078792246783,1.308526886560739
node32_node64,sparse_uint64,262144,0,0,0.0,insert,25,4.98244012,0.219882116676626,0.08619378973723739
node32_node64,sparse_uint64,262144,0,0,0.0,lookup_absent,25,29.14297356,1.3964779666093634,0.5474193629108705
node32_node64,sparse_uint64,262144,0,0,0.0,lookup_success,25,6.271747799999999,0.5314743780557535,0.2083379561978554
node32_node64,sparse_uint64,524288,0,0,0.0,insert,25,3.2128465999999998,0.09949275318207856,0.039001159247374795
node32_node64,sparse_uint64,524288,0,0,0.0,lookup_absent,25,31.10216164,1.5158390553806018,0.5942089097091958
node32_node64,sparse_uint64,524288,0,0,0.0,lookup_success,25,4.5085876,0.17940501581663396,0.0703267662001205
node32_node64,sparse_uint64,1048576,0,0,0.0,insert,25,2.7061319200000002,0.02117723171812918,0.008301474833506638
node32_node64,sparse_uint64,1048576,0,0,0.0,lookup_absent,25,24.95508848,0.9523456461135887,0.3733194932765268
node32_node64,sparse_uint64,1048576,0,0,0.0,lookup_success,25,3.7167820000000003,0.04498163471999805,0.017632800810239234
node32_node64,sparse_uint64,2097152,0,0,0.0,insert,25,2.3471273999999998,0.015588224626300445,0.006110584053509774
node32_node64,sparse_uint64,2097152,0,0,0.0,lookup_absent,25,16.39138324,0.6206738554484064,0.2433041513357753
node32_node64,sparse_uint64,2097152,0,0,0.0,lookup_success,25,3.1814066000000003,0.06340947955090534,0.024856515983954892
node32_node64,sparse_uint64,4194304,0,0,0.0,insert,25,1.88527212,0.012063177457038384,0.0047287655631590465
node32_node64,sparse_uint64,4194304,0,0,0.0,lookup_absent,25,11.835320320000001,0.20504368881812324,0.0803771260167043
node32_node64,sparse_uint64,4194304,0,0,0.0,lookup_success,25,3.08835736,0.06465915754547072,0.025346389757824522
node32_node64,uuid_fixture,4096,0,0,0.0,insert,25,9.2886998,0.7846423649407634,0.3075798070567793
node32_node64,uuid_fixture,4096,0,0,0.0,lookup_absent,25,276.83115456,31.31605653270286,12.27589416081952
node32_node64,uuid_fixture,4096,0,0,0.0,lookup_success,25,32.024028200000004,0.6183230532270324,0.2423826368649967
node32_node64,uuid_fixture,8192,0,0,0.0,insert,25,10.2634202,0.6585049487072338,0.25813393989323563
node32_node64,uuid_fixture,8192,0,0,0.0,lookup_absent,25,273.82321704,25.260507275839547,9.902118852129103
node32_node64,uuid_fixture,8192,0,0,0.0,lookup_success,25,25.67330996,0.6889277397717098,0.27005967399051023
node32_node64,uuid_fixture,16384,0,0,0.0,insert,25,8.8658946,0.4267987216125221,0.16730509887210865
node32_node64,uuid_fixture,16384,0,0,0.0,lookup_absent,25,278.02867544000003,15.49459335650914,6.073880595751583
node32_node64,uuid_fixture,16384,0,0,0.0,lookup_success,25,21.64514932,0.36918224142744654,0.14471943863955905
node32_node64,uuid_fixture,32768,0,0,0.0,insert,25,7.85772476,0.9721220800498893,0.38107185537955657
node32_node64,uuid_fixture,32768,0,0,0.0,lookup_absent,25,216.02614268000002,62.72311934628676,24.587462783744407
node32_node64,uuid_fixture,32768,0,0,0.0,lookup_success,25,20.5169794,1.5703518453863554,0.6155779233914513
node32_node64,uuid_fixture,65536,0,0,0.0,insert,25,7.08313148,0.6578048094741655,0.25785948531387287
node32_node64,uuid_fixture,65536,0,0,0.0,lookup_absent,25,128.05847368000002,5.198986581091123,2.0380027397877205
node32_node64,uuid_fixture,65536,0,0,0.0,lookup_success,25,17.23825736,0.8994267484130232,0.35257528537790506
node32_node64,uuid_fixture,100000,0,0,0.0,insert,150,4.78833996,0.377817604945424,0.060463409399839234
node32_node64,uuid_fixture,100000,0,0,0.0,lookup_absent,150,129.79010554,11.60437498929962,1.857086770503006
node32_node64,uuid_fixture,100000,0,0,0.0,lookup_success,150,8.751318366666666,1.2014587692458607,0.19227344753411627
node32_node64,words_fixture,4096,0,0,0.0,insert,25,7.24943884,0.456821488270918,0.17907402340219986
node32_node64,words_fixture,4096,0,0,0.0,lookup_absent,25,272.35705636,33.123648204522,12.984470096172624
node32_node64,words_fixture,4096,0,0,0.0,lookup_success,25,15.06598956,0.24328980364801553,0.0953696030300221
node32_node64,words_fixture,8192,0,0,0.0,insert,25,6.898933120000001,0.3798958542784368,0.14891917487714723
node32_node64,words_fixture,8192,0,0,0.0,lookup_absent,25,262.33888184,50.545664427684315,19.813900455652252
node32_node64,words_fixture,8192,0,0,0.0,lookup_success,25,12.684726880000001,1.679761134268385,0.6584663646332068
node32_node64,words_fixture,16384,0,0,0.0,insert,25,6.68326728,0.3151177087398614,0.12352614182602566
node32_node64,words_fixture,16384,0,0,0.0,lookup_absent,25,259.41959332,32.1331764658421,12.596205174610102
node32_node64,words_fixture,16384,0,0,0.0,lookup_success,25,11.183261,0.2799517182350376,0.10974107354813474
node32_node64,words_fixture,32768,0,0,0.0,insert,25,6.2331458799999995,0.2780077803995661,0.1089790499166299
node32_node64,words_fixture,32768,0,0,0.0,lookup_absent,25,221.90232576,24.317354783823,9.532403075258616
node32_node64,words_fixture,32768,0,0,0.0,lookup_success,25,9.81085944,0.16588811331488867,0.06502814041943636
node32_node64,words_fixture,65536,0,0,0.0,insert,25,5.5993894399999995,0.3509721696545278,0.1375810905045749
node32_node64,words_fixture,65536,0,0,0.0,lookup_absent,25,122.20575948,6.631324916047036,2.5994793670904377
node32_node64,words_fixture,65536,0,0,0.0,lookup_success,25,8.774121880000001,0.21986579295889394,0.08618739083988643
node32_node64,words_fixture,131072,0,0,0.0,insert,25,4.0321744,0.17306595040162204,0.06784185255743583
node32_node64,words_fixture,131072,0,0,0.0,lookup_absent,25,110.99947008,2.2734595440409535,0.8911961412640539
node32_node64,words_fixture,131072,0,0,0.0,lookup_success,25,4.88067856,0.3360597488720173,0.13173542155783077
node32_node64,words_fixture,235886,0,0,0.0,insert,125,2.7342408000000002,0.14597076054570085,0.02558980259531046
node32_node64,words_fixture,235886,0,0,0.0,lookup_absent,125,129.98475136,11.056096197956393,1.9382191208895452
node32_node64,words_fixture,235886,0,0,0.0,lookup_success,125,2.839333528,0.14101751326877549,0.024721460061857707
node64,dense_uint64,4096,0,0,0.0,insert,25,17.89358228,2.487970750686568,0.9752845342691346
node64,dense_uint64,4096,0,0,0.0,lookup_absent,25,235.07303432,30.21636006630485,11.844813145991502
node64,dense_uint64,4096,0,0,0.0,lookup_success,25,73.295249,8.145280453401936,3.192949937733559
node64,dense_uint64,8192,0,0,0.0,insert,25,19.59861016,2.0734504914760175,0.8127925926585988
node64,dense_uint64,8192,0,0,0.0,lookup_absent,25,239.69389684,12.48206611807954,4.89296991828718
node64,dense_uint64,8192,0,0,0.0,lookup_success,25,71.80609968,7.330782095555031,2.873666581457572
node64,dense_uint64,16384,0,0,0.0,insert,25,16.84055932,0.8482244246846727,0.3325039744763917
node64,dense_uint64,16384,0,0,0.0,lookup_absent,25,244.34243292,6.315096991500587,2.47551802066823
node64,dense_uint64,16384,0,0,0.0,lookup_success,25,56.6226396,2.733757640331054,1.0716329950097732
