variant,workload,n,fanout_target,groups,zipf_s,operation,runs,mean,std,ci95
node64,dense_uint64,65536,0,0,0.0,lookup_absent,175,317.36975682285714,27.602241410577964,4.089605318420047
node64,dense_uint64,65536,0,0,0.0,lookup_success,25,37.728221319999996,1.4972266149339732,0.5869128330541175
node64,dense_uint64,65536,0,0,0.25,lookup_success,25,38.62274388,0.9003982357550331,0.35295610841597297
node64,dense_uint64,65536,0,0,0.5,lookup_success,25,38.9468254,1.605211899918072,0.6292430647678843
node64,dense_uint64,65536,0,0,0.75,lookup_success,25,41.52174968,1.7999749457387277,0.7055901787295813
node64,dense_uint64,65536,0,0,1.0,lookup_success,25,51.469763439999994,1.8519300813078345,0.7259565918726711
node64,dense_uint64,65536,0,0,1.25,lookup_success,25,69.37752056000001,1.1797822227475248,0.4624746313170297
node64,dense_uint64,65536,0,0,1.5,lookup_success,25,84.80996788,2.0600730333698385,0.8075486290809767
node64,dense_uint64,262144,0,0,0.0,insert,175,7.8481229657142855,0.4590286199475381,0.06801063209037264
node64,dense_uint64,262144,0,0,0.0,lookup_absent,175,160.2697085542857,3.6272058981235062,0.537414346585843
node64,dense_uint64,262144,0,0,0.0,lookup_success,25,9.04898284,1.2947785830920953,0.5075532045721014
node64,dense_uint64,262144,0,0,0.25,lookup_success,25,10.11956596,0.5149130398186574,0.2018459116089137
node64,dense_uint64,262144,0,0,0.5,lookup_success,25,10.41755952,0.4120057267535973,0.16150624488741014
node64,dense_uint64,262144,0,0,0.75,lookup_success,25,11.58736664,1.1824845184753257,0.46353393124232767
node64,dense_uint64,262144,0,0,1.0,lookup_success,25,16.96975896,0.7094456956655492,0.27810271270089526
node64,dense_uint64,262144,0,0,1.25,lookup_success,25,30.134082560000003,3.453653609404769,1.3538322148866695
node64,dense_uint64,262144,0,0,1.5,lookup_success,25,46.5396138,2.3499920975027413,0.9211969022210745
node64,dense_uint64,1048576,0,0,0.0,insert,175,3.0985418,0.05007634907887117,0.007419415708810084
node64,dense_uint64,1048576,0,0,0.0,lookup_absent,175,194.96950340571428,10.721095519887857,1.5884597415563524
node64,dense_uint64,1048576,0,0,0.0,lookup_success,25,4.31110112,0.08249009454035493,0.03233611705981913
node64,dense_uint64,1048576,0,0,0.25,lookup_success,25,4.3750176,0.07921123682386641,0.03105080483495563
node64,dense_uint64,1048576,0,0,0.5,lookup_success,25,4.49375328,0.09319893748836404,0.0365339834954387
node64,dense_uint64,1048576,0,0,0.75,lookup_success,25,5.05187036,0.07650762673032471,0.02999098967828729
node64,dense_uint64,1048576,0,0,1.0,lookup_success,25,7.73761728,0.259720136298754,0.10181029342911156
node64,dense_uint64,1048576,0,0,1.25,lookup_success,25,20.54499204,0.5755187719503215,0.22560335860452602
node64,dense_uint64,1048576,0,0,1.5,lookup_success,25,44.34614456,1.8107013181882985,0.709794916729813
node64,dense_uint64,4194304,0,0,0.0,insert,175,2.4532471142857144,0.014161432326113494,0.002098187176028566
node64,dense_uint64,4194304,0,0,0.0,lookup_absent,175,198.31433131428574,11.133981373833254,1.6496337657625315
node64,dense_uint64,4194304,0,0,0.0,lookup_success,25,3.6646463999999996,0.1187305655195129,0.04654238168364906
node64,dense_uint64,4194304,0,0,0.25,lookup_success,25,3.65989692,0.14738819089536978,0.05777617083098495
node64,dense_uint64,4194304,0,0,0.5,lookup_success,25,3.71651136,0.02737719400169903,0.01073186004866602
node64,dense_uint64,4194304,0,0,0.75,lookup_success,25,4.02482632,0.04057318461406084,0.01590468836871185
node64,dense_uint64,4194304,0,0,1.0,lookup_success,25,5.94695608,0.07299962095559126,0.028615851414591775
node64,dense_uint64,4194304,0,0,1.25,lookup_success,25,16.7325034,0.5923389367957624,0.2321968632239389
node64,dense_uint64,4194304,0,0,1.5,lookup_success,25,44.885029880000005,1.117306378452003,0.4379841003531852
node64,sparse_uint64,65536,0,0,0.0,insert,175,10.908578514285715,0.9721428296976954,0.14403469730802423
node64,sparse_uint64,65536,0,0,0.0,lookup_absent,175,57.53749744571429,3.343765374399303,0.4954192108997229
node64,sparse_uint64,65536,0,0,0.0,lookup_success,25,27.52449828,0.8656073331637124,0.33931807460017527
node64,sparse_uint64,65536,0,0,0.25,lookup_success,25,27.43171488,1.2671680166979076,0.49672986254557977
node64,sparse_uint64,65536,0,0,0.5,lookup_success,25,26.89798296,2.627137850471125,1.029838037384681
node64,sparse_uint64,65536,0,0,0.75,lookup_success,25,29.25908464,0.9505568379438559,0.37261828047399154
node64,sparse_uint64,65536,0,0,1.0,lookup_success,25,34.64221304,0.9320808932342548,0.3653757101478279
node64,sparse_uint64,65536,0,0,1.25,lookup_success,25,45.888248919999995,1.9782628664841058,0.7754790436617695
node64,sparse_uint64,65536,0,0,1.5,lookup_success,25,57.871007,4.683382017864992,1.835885751003077
node64,sparse_uint64,262144,0,0,0.0,insert,175,5.044272177142857,0.28087635822983953,0.04161522360988415
node64,sparse_uint64,262144,0,0,0.0,lookup_absent,175,29.580497554285717,1.1185359971268467,0.16572461252879245
node64,sparse_uint64,262144,0,0,0.0,lookup_success,25,6.436740240000001,0.508397000681495,0.19929162426714603
node64,sparse_uint64,262144,0,0,0.25,lookup_success,25,6.627071160000001,0.6186464712680337,0.24250941673706922
node64,sparse_uint64,262144,0,0,0.5,lookup_success,25,7.07966228,0.41922561600920016,0.16433644147560647
node64,sparse_uint64,262144,0,0,0.75,lookup_success,25,8.07271236,0.39982504533117147,0.1567314177698192
node64,sparse_uint64,262144,0,0,1.0,lookup_success,25,11.706379,0.24117173324313917,0.09453931943131055
node64,sparse_uint64,262144,0,0,1.25,lookup_success,25,22.63614268,1.877765523063243,0.7360840850407913
node64,sparse_uint64,262144,0,0,1.5,lookup_success,25,42.198377359999995,3.1667804744204977,1.2413779459728351
node64,sparse_uint64,1048576,0,0,0.0,insert,175,2.6827936742857146,0.06987845640530917,0.010353336988372928
node64,sparse_uint64,1048576,0,0,0.0,lookup_absent,175,19.57682242857143,0.8676407805289327,0.12855145702658158
node64,sparse_uint64,1048576,0,0,0.0,lookup_success,25,3.5256656399999997,0.11109744004471941,0.04355019649753001
node64,sparse_uint64,1048576,0,0,0.25,lookup_success,25,3.55374016,0.10225920377798113,0.040085607880968606
node64,sparse_uint64,1048576,0,0,0.5,lookup_success,25,3.6614902000000003,0.036660325475914614,0.014370847586558527
node64,sparse_uint64,1048576,0,0,0.75,lookup_success,25,3.89664136,0.09574392134224499,0.03753161716616003
node64,sparse_uint64,1048576,0,0,1.0,lookup_success,25,6.19107568,0.13816587826314683,0.054161024279153556
node64,sparse_uint64,1048576,0,0,1.25,lookup_success,25,15.33103932,1.0459035445449678,0.40999418946162736
node64,sparse_uint64,1048576,0,0,1.5,lookup_success,25,36.65112112,2.254100095116273,0.8836072372855789
node64,sparse_uint64,4194304,0,0,0.0,insert,175,1.8707269314285713,0.01447242607516164,0.0021442646547080797
node64,sparse_uint64,4194304,0,0,0.0,lookup_absent,175,11.73215950857143,0.2932555448092633,0.043449349560739876
node64,sparse_uint64,4194304,0,0,0.0,lookup_success,25,3.09418288,0.05158669863873172,0.02022198586638283
node64,sparse_uint64,4194304,0,0,0.25,lookup_success,25,3.069519,0.02250447046514677,0.008821752422337533
