variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes
node32_node64,sparse_uint64,262144,1,0,0,0,8,insert,0.052238900,262144,5.018176,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,8,lookup_success,0.038299400,262144,6.844598,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,8,lookup_absent,0.008575200,262144,30.570016,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,9,insert,0.051136800,262144,5.126328,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,9,lookup_success,0.038241900,262144,6.854890,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,9,lookup_absent,0.008745000,262144,29.976444,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,10,insert,0.050151900,262144,5.227000,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,10,lookup_success,0.037918900,262144,6.913281,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,10,lookup_absent,0.008767000,262144,29.901220,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,11,insert,0.050910600,262144,5.149105,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,11,lookup_success,0.037484100,262144,6.993472,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,11,lookup_absent,0.008863500,262144,29.575676,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,12,insert,0.055397300,262144,4.732072,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,12,lookup_success,0.037973900,262144,6.903268,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,12,lookup_absent,0.009185900,262144,28.537650,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,13,insert,0.052874800,262144,4.957825,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,13,lookup_success,0.037153100,262144,7.055777,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,13,lookup_absent,0.008685400,262144,30.182145,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,14,insert,0.051805000,262144,5.060207,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,14,lookup_success,0.038221200,262144,6.858602,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,14,lookup_absent,0.008664600,262144,30.254599,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,15,insert,0.051047900,262144,5.135255,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,15,lookup_success,0.040300300,262144,6.504765,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,15,lookup_absent,0.008938700,262144,29.326860,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,16,insert,0.051468500,262144,5.093290,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,16,lookup_success,0.039689300,262144,6.604904,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,16,lookup_absent,0.008626300,262144,30.388927,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,17,insert,0.050931600,262144,5.146981,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,17,lookup_success,0.037732000,262144,6.947525,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,17,lookup_absent,0.008694100,262144,30.151942,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,18,insert,0.051970400,262144,5.044102,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,18,lookup_success,0.038078300,262144,6.884341,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,18,lookup_absent,0.009005600,262144,29.108999,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,19,insert,0.053413300,262144,4.907841,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,19,lookup_success,0.038931400,262144,6.733485,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,19,lookup_absent,0.008728800,262144,30.032078,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,20,insert,0.053066400,262144,4.939924,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,20,lookup_success,0.039377200,262144,6.657253,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,20,lookup_absent,0.008516300,262144,30.781443,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,21,insert,0.050361800,262144,5.205215,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,21,lookup_success,0.038422000,262144,6.822758,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,21,lookup_absent,0.008484400,262144,30.897176,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,22,insert,0.053393200,262144,4.909689,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,22,lookup_success,0.039205200,262144,6.686460,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,22,lookup_absent,0.008606000,262144,30.460609,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,23,insert,0.053146700,262144,4.932461,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,23,lookup_success,0.037796200,262144,6.935724,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,23,lookup_absent,0.008489700,262144,30.877887,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,24,insert,0.050706000,262144,5.169881,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0.25,24,lookup_success,0.038812500,262144,6.754113,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
node32_node64,sparse_uint64,262144,1,0,0,0,24,lookup_absent,0.008519600,262144,30.769520,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,0,insert,0.058841300,262144,4.455102,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,0,lookup_success,0.035406700,262144,7.403796,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,0,lookup_absent,0.008806900,262144,29.765752,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,1,insert,0.050323800,262144,5.209146,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,1,lookup_success,0.035427300,262144,7.399491,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,1,lookup_absent,0.008273100,262144,31.686309,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,2,insert,0.052724700,262144,4.971939,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,2,lookup_success,0.035740300,262144,7.334689,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,2,lookup_absent,0.008330400,262144,31.468357,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,3,insert,0.049857500,262144,5.257865,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,3,lookup_success,0.036950500,262144,7.094464,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,3,lookup_absent,0.008440300,262144,31.058612,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,4,insert,0.050730200,262144,5.167415,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,4,lookup_success,0.035266800,262144,7.433167,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,4,lookup_absent,0.008357800,262144,31.365192,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,5,insert,0.049674800,262144,5.277203,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,5,lookup_success,0.035302200,262144,7.425713,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,5,lookup_absent,0.008329300,262144,31.472513,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,6,insert,0.051033600,262144,5.136694,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,6,lookup_success,0.035106700,262144,7.467065,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,6,lookup_absent,0.008883100,262144,29.510419,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,7,insert,0.051857500,262144,5.055084,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,7,lookup_success,0.035778000,262144,7.326961,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,7,lookup_absent,0.008505900,262144,30.819079,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,8,insert,0.052007100,262144,5.040543,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,8,lookup_success,0.035215200,262144,7.444058,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,8,lookup_absent,0.008250700,262144,31.772334,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,9,insert,0.051372300,262144,5.102828,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,9,lookup_success,0.035546600,262144,7.374657,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,9,lookup_absent,0.008469600,262144,30.951167,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,10,insert,0.051611800,262144,5.079149,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,10,lookup_success,0.034810300,262144,7.530645,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,10,lookup_absent,0.008297000,262144,31.595034,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,11,insert,0.049425400,262144,5.303832,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,11,lookup_success,0.035660800,262144,7.351041,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,11,lookup_absent,0.008373600,262144,31.306009,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,12,insert,0.050704000,262144,5.170085,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,12,lookup_success,0.034679000,262144,7.559157,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,12,lookup_absent,0.008725900,262144,30.042059,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,13,insert,0.048720100,262144,5.380613,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,13,lookup_success,0.037576600,262144,6.976257,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,13,lookup_absent,0.008821300,262144,29.717162,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,14,insert,0.051069400,262144,5.133093,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,14,lookup_success,0.035592700,262144,7.365106,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,14,lookup_absent,0.008351300,262144,31.389604,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,15,insert,0.050622300,262144,5.178429,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,15,lookup_success,0.037678200,262144,6.957445,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,15,lookup_absent,0.008490000,262144,30.876796,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,16,insert,0.050572100,262144,5.183570,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,16,lookup_success,0.035409300,262144,7.403253,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,16,lookup_absent,0.008364100,262144,31.341567,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,17,insert,0.048670600,262144,5.386085,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,17,lookup_success,0.035662400,262144,7.350711,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,17,lookup_absent,0.008272100,262144,31.690139,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,18,insert,0.051720000,262144,5.068523,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,18,lookup_success,0.038533700,262144,6.802980,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,18,lookup_absent,0.008294900,262144,31.603033,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,19,insert,0.049877500,262144,5.255757,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,19,lookup_success,0.036487700,262144,7.184448,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,19,lookup_absent,0.008541400,262144,30.690987,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0,20,insert,0.061935900,262144,4.232505,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
original4,sparse_uint64,262144,1,0,0,0.5,20,lookup_success,0.035307800,262144,7.424535,262144,37340,24006,0,0,257,61603,262144,6462448,6291456,12753904,48.652,2.996,5,37340,24006,0,0,0,257,0,2091040,3840960,0,0,0,530448
