variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes
node64_bitmap,words_fixture,8192,1,0,0,0,5,lookup_success,0.000591300,8192,13.854220,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,5,lookup_absent,0.000027100,8192,302.287824,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,6,insert,0.001204600,8192,6.800598,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,6,lookup_success,0.000607200,8192,13.491436,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,6,lookup_absent,0.000028600,8192,286.433562,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,7,insert,0.001142100,8192,7.172752,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,7,lookup_success,0.000623100,8192,13.147167,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,7,lookup_absent,0.000027200,8192,301.176473,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,8,insert,0.001129800,8192,7.250841,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,8,lookup_success,0.000600800,8192,13.635153,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,8,lookup_absent,0.000027100,8192,302.287824,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,9,insert,0.001132100,8192,7.236110,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,9,lookup_success,0.000599600,8192,13.662442,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,9,lookup_absent,0.000027100,8192,302.287824,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,10,insert,0.001131600,8192,7.239307,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,10,lookup_success,0.000600500,8192,13.641965,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,10,lookup_absent,0.000027200,8192,301.176463,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,11,insert,0.001146100,8192,7.147718,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,11,lookup_success,0.000593100,8192,13.812173,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,11,lookup_absent,0.000027200,8192,301.176473,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,12,insert,0.001132300,8192,7.234832,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,12,lookup_success,0.000590800,8192,13.865944,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,12,lookup_absent,0.000027200,8192,301.176473,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,13,insert,0.001155300,8192,7.090799,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,13,lookup_success,0.000687600,8192,11.913903,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,13,lookup_absent,0.000027400,8192,298.978108,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,14,insert,0.001145200,8192,7.153336,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,14,lookup_success,0.000628200,8192,13.040433,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,14,lookup_absent,0.000027400,8192,298.978108,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,15,insert,0.001161200,8192,7.054771,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,15,lookup_success,0.000607400,8192,13.486994,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,15,lookup_absent,0.000027000,8192,303.407407,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,16,insert,0.001152100,8192,7.110494,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,16,lookup_success,0.000602400,8192,13.598938,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,16,lookup_absent,0.000027200,8192,301.176473,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,17,insert,0.001202600,8192,6.811908,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,17,lookup_success,0.000599000,8192,13.676127,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,17,lookup_absent,0.000027200,8192,301.176463,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,18,insert,0.001242800,8192,6.591567,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,18,lookup_success,0.000599500,8192,13.664721,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,18,lookup_absent,0.000027300,8192,300.073264,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,19,insert,0.001273400,8192,6.433171,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,19,lookup_success,0.000597700,8192,13.705873,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,19,lookup_absent,0.000027200,8192,301.176463,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,20,insert,0.001156600,8192,7.082829,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,20,lookup_success,0.000598200,8192,13.694417,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,20,lookup_absent,0.000027200,8192,301.176473,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,21,insert,0.001223300,8192,6.696640,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,21,lookup_success,0.000621300,8192,13.185257,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,21,lookup_absent,0.000027200,8192,301.176473,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,22,insert,0.001127500,8192,7.265632,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,22,lookup_success,0.000621000,8192,13.191626,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,22,lookup_absent,0.000027400,8192,298.978098,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,23,insert,0.001152400,8192,7.108643,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,23,lookup_success,0.000607200,8192,13.491436,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,23,lookup_absent,0.000027400,8192,298.978098,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,24,insert,0.001139600,8192,7.188487,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,24,lookup_success,0.000595200,8192,13.763441,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node64_bitmap,words_fixture,8192,1,0,0,0,24,lookup_absent,0.000027100,8192,302.287824,8192,4032,405,0,13,0,4450,8192,299120,214659,513779,62.717,7.708,21,4032,405,13,0,0,0,0,225792,64800,0,8528,0,0
node32_node64,words_fixture,8192,1,0,0,0,0,insert,0.001278600,8192,6.407008,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,0,lookup_success,0.000614700,8192,13.326826,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,0,lookup_absent,0.000045000,8192,182.044442,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,1,insert,0.001141500,8192,7.176522,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,1,lookup_success,0.000613300,8192,13.357248,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,1,lookup_absent,0.000029700,8192,275.824919,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,2,insert,0.001172600,8192,6.986185,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,2,lookup_success,0.000626800,8192,13.069560,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,2,lookup_absent,0.000028800,8192,284.444443,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,3,insert,0.001142000,8192,7.173380,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,3,lookup_success,0.000624400,8192,13.119795,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,3,lookup_absent,0.000030400,8192,269.473680,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,4,insert,0.001197700,8192,6.839776,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,4,lookup_success,0.000614800,8192,13.324658,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,4,lookup_absent,0.000029200,8192,280.547941,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,5,insert,0.001161800,8192,7.051128,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,5,lookup_success,0.000675300,8192,12.130905,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,5,lookup_absent,0.000029000,8192,282.482760,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,6,insert,0.001158200,8192,7.073044,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,6,lookup_success,0.000618300,8192,13.249232,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,6,lookup_absent,0.000028900,8192,283.460208,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,7,insert,0.001145100,8192,7.153960,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,7,lookup_success,0.000645900,8192,12.683078,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,7,lookup_absent,0.000028800,8192,284.444443,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,8,insert,0.001198200,8192,6.836922,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,8,lookup_success,0.000611000,8192,13.407529,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,8,lookup_absent,0.000028700,8192,285.435538,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,9,insert,0.001182800,8192,6.925938,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,9,lookup_success,0.000608800,8192,13.455979,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,9,lookup_absent,0.000028700,8192,285.435538,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,10,insert,0.001256300,8192,6.520735,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,10,lookup_success,0.000608200,8192,13.469254,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,10,lookup_absent,0.000028700,8192,285.435547,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,11,insert,0.001235400,8192,6.631051,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,11,lookup_success,0.000607400,8192,13.486994,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,11,lookup_absent,0.000028700,8192,285.435538,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,12,insert,0.001236700,8192,6.624080,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,12,lookup_success,0.000636800,8192,12.864322,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,12,lookup_absent,0.000028800,8192,284.444443,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,13,insert,0.001211400,8192,6.762424,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,13,lookup_success,0.000623400,8192,13.140841,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,13,lookup_absent,0.000028700,8192,285.435538,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,14,insert,0.001158900,8192,7.068772,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,14,lookup_success,0.000626800,8192,13.069560,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,14,lookup_absent,0.000028900,8192,283.460208,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,15,insert,0.001140800,8192,7.180926,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,15,lookup_success,0.000607300,8192,13.489215,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,15,lookup_absent,0.000028700,8192,285.435538,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,16,insert,0.001140800,8192,7.180926,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,16,lookup_success,0.000605600,8192,13.527081,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,16,lookup_absent,0.000028700,8192,285.435547,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,17,insert,0.001135400,8192,7.215078,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,17,lookup_success,0.000615500,8192,13.309504,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,17,lookup_absent,0.000028800,8192,284.444443,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,18,insert,0.001135400,8192,7.215078,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,18,lookup_success,0.000616500,8192,13.287916,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,18,lookup_absent,0.000028800,8192,284.444452,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,19,insert,0.001135400,8192,7.215078,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,19,lookup_success,0.000608400,8192,13.464826,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,19,lookup_absent,0.000028800,8192,284.444443,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
node32_node64,words_fixture,8192,1,0,0,0,20,insert,0.001176900,8192,6.960659,8192,4032,405,13,0,0,4450,8192,294544,214659,509203,62.159,7.708,21,4032,405,13,0,0,0,0,225792,64800,3952,0,0,0
