variant,workload,n,seed,fanout_target,groups,zipf_s,run,operation,seconds,ops,mops_per_sec,keys,node4,node16,node32,node48,node256,internal_nodes,leaves,internal_node_bytes,leaf_bytes,total_bytes,bytes_per_key,avg_leaf_depth,max_leaf_depth,fanout_0_4,fanout_5_16,fanout_17_32,fanout_33_48,fanout_49_64,fanout_65_256,node64,node4_bytes,node16_bytes,node32_bytes,node48_bytes,node64_bytes,node256_bytes,node2,node5,node2_bytes,node5_bytes,fanout_1_2,fanout_3_5,fanout_6_16
count1_node256,controlled_fanout,128000,1,128,1000,0,7,insert,0.010228200,128000,12.514421,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,7,lookup_success,0.005540300,128000,23.103442,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,7,lookup_absent,0.002009100,128000,63.710119,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,8,insert,0.014573200,128000,8.783246,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,8,lookup_success,0.004454100,128000,28.737568,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,8,lookup_absent,0.001937400,128000,66.067926,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,9,insert,0.010004400,128000,12.794370,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,9,lookup_success,0.003645200,128000,35.114671,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count1_node256,controlled_fanout,128000,1,128,1000,0,9,lookup_absent,0.001939200,128000,66.006601,128000,0,0,0,0,1005,1005,128000,2074320,2816000,4890320,38.206,5.000,5,1,0,0,0,0,1004,0,0,0,0,0,0,2074320,0,0,0,0,0,1,0
count2_node16_node256,controlled_fanout,128000,1,128,1000,0,0,insert,0.012114500,128000,10.565851,128000,0,1,0,0,1004,1005,128000,2072416,2816000,4888416,38.191,5.000,5,1,0,0,0,0,1004,0,0,160,0,0,0,2072256,0,0,0,0,0,1,0
