variant,workload,n,fanout_target,groups,prefix_len,operation,runs,mops_mean,mops_std,scans_mean,scans_std,avg_entries,mops_ci95,scans_ci95
count4_original4,controlled_fanout,1600000,160,10000,4,iter_prefix,25,39.35664924,0.9970075220564728,245979.05786268,6231.297637962165,160.0,0.3908269486461373,2442.6686740811683
count4_original4,controlled_fanout,1920000,192,10000,0,iter_full,25,46.08626204,0.8787762273919851,24.003261480000003,0.4576959631716159,1920000.0,0.34448028113765816,0.17941681756327343
count4_original4,controlled_fanout,1920000,192,10000,4,iter_prefix,25,41.7007708,0.9356898536051707,217191.5147464,4873.384413686714,192.0,0.3667904226132269,1910.3666901651918
count4_original4,controlled_fanout,2240000,224,10000,0,iter_full,25,46.674935,0.8061514777908274,20.83702456,0.35988898588246176,2240000.0,0.31601137929400436,0.14107648246592502
count4_original4,controlled_fanout,2240000,224,10000,4,iter_prefix,25,43.30867644,0.8895403592110597,193342.30567079998,3971.1620361677487,224.0,0.34869982081073536,1556.6955181777575
count4_original4,controlled_fanout,2550000,255,10000,0,iter_full,25,46.71861536,1.6321431437807956,18.32102556,0.6400560861851016,2550000.0,0.6398001123620719,0.2509019857845598
count4_original4,controlled_fanout,2550000,255,10000,4,iter_prefix,25,43.35840676,1.533506781380079,170032.96786864,6013.752190791051,255.0,0.6011346583009909,2357.3908587900924
count4_original4,dense_uint64,4096,0,0,0,iter_full,25,325.07696132,58.2259846652072,79364.4925032,14215.328290563086,4096.0,22.82458598876122,5572.408689900729
count4_original4,dense_uint64,4096,0,0,6,iter_prefix,25,315.23055284,40.982672237980665,76960.584199,10005.535220409121,4096.0,16.06520751728842,3922.169806400376
count4_original4,dense_uint64,4096,0,0,7,iter_prefix,25,308.19310556,43.03949956140245,1203879.31878316,168123.04524430656,256.0,16.87148382806976,65904.23373576817
count4_original4,dense_uint64,16384,0,0,0,iter_full,25,296.98338208,36.179559378611216,18126.4271306,2208.225058195288,16384.0,14.182387276415596,865.624222812553
count4_original4,dense_uint64,16384,0,0,6,iter_prefix,25,298.4515158,32.44192880148473,18216.03489976,1980.0981925789795,16384.0,12.717236090182013,776.19849149096
count4_original4,dense_uint64,16384,0,0,7,iter_prefix,25,299.74364796000003,23.576895715585042,1170873.6252434,92097.24871205362,256.0,9.242143120509336,36102.121495125015
count4_original4,dense_uint64,65536,0,0,0,iter_full,25,311.63061268,15.962777040455938,4755.1057852799995,243.5726487562661,65536.0,6.257408599858728,95.48047831245631
count4_original4,dense_uint64,65536,0,0,6,iter_prefix,25,299.3250452,23.750211156355334,4567.33772656,362.39946224645905,65536.0,9.31008277329129,142.06058920061193
count4_original4,dense_uint64,65536,0,0,7,iter_prefix,25,289.3698488,12.39799499353616,1130350.9716254,48429.667813818094,256.0,4.860014037466175,18984.429783016694
count4_original4,dense_uint64,262144,0,0,0,iter_full,25,131.9130606,28.050419587652097,503.20839168,107.00385901214206,262144.0,10.995764478359622,41.94551273275969
count4_original4,dense_uint64,262144,0,0,6,iter_prefix,25,278.96920656,21.96382407120351,4256.732278359999,335.14135748305466,65536.0,8.609819035911777,131.37541213335743
count4_original4,dense_uint64,262144,0,0,7,iter_prefix,25,82.00335696,14.626360152838505,320325.6132292,57134.219361611256,256.0,5.733533179912693,22396.61398975161
count4_original4,dense_uint64,1048576,0,0,0,iter_full,25,50.78478124,2.1004350053374314,48.43214164,2.0031307410362014,1048576.0,0.8233705220922731,0.7852272504861909
count4_original4,dense_uint64,1048576,0,0,6,iter_prefix,25,64.75983984,3.312656210629693,988.1567346,50.547122790552244,65536.0,1.2985612345668396,19.81447213389648
count4_original4,dense_uint64,1048576,0,0,7,iter_prefix,25,46.55366872,1.5231298752939213,181850.26837544,5949.726415155126,256.0,0.5970669111152171,2332.2927547408094
count4_original4,sparse_uint64,4096,0,0,0,iter_full,25,138.64880836,19.060143623461933,33849.806716959996,4653.355403222632,4096.0,7.471576300397078,1824.1153180632718
count4_original4,sparse_uint64,4096,0,0,1,iter_prefix,25,94.65530231999999,7.655487730916882,5554319.707487759,449755.00239315676,17.04375,3.0009511905194173,176303.96093811744
count4_original4,sparse_uint64,4096,0,0,2,iter_prefix,25,27.073295360000003,3.789156333958005,25237808.6052728,3468261.705548853,1.0724222,1.485349282911538,1359558.5885751504
count4_original4,sparse_uint64,16384,0,0,0,iter_full,25,65.74839724,1.7507005791293992,4012.96370128,106.85428562395592,16384.0,0.6862746270187244,41.88687996459072
count4_original4,sparse_uint64,16384,0,0,1,iter_prefix,25,73.44746148,3.0128578402230093,1124527.13556148,47263.49827948298,65.31703128,1.1810402733674197,18527.29132555733
count4_original4,sparse_uint64,16384,0,0,2,iter_prefix,25,25.55812908,2.407831145339375,20101187.20535948,1879122.4245440837,1.2714842,0.943869808973035,736615.9904212808
count4_original4,sparse_uint64,65536,0,0,0,iter_full,25,82.76342263999999,2.7533288357354166,1262.8696061199998,42.01246404574667,65536.0,1.0793049036082834,16.468885905932694
count4_original4,sparse_uint64,65536,0,0,1,iter_prefix,25,86.01221748,4.8425783277590435,334892.50850204,18961.823764975332,256.84000008,1.8982907044815451,7433.03491587033
count4_original4,sparse_uint64,65536,0,0,2,iter_prefix,25,26.30102244,2.5070313727436697,13464231.5003024,1285995.257635195,1.95359376,0.9827562981155186,504110.14099299646
count4_original4,sparse_uint64,262144,0,0,0,iter_full,25,61.2854018,10.302130129072818,233.7852548,39.299507945222075,262144.0,4.038435010596545,15.405407114527055
count4_original4,sparse_uint64,262144,0,0,1,iter_prefix,25,51.07978124,6.204018737010759,49754.782555879996,6044.949675245044,1026.63523452,2.4319753449082175,2369.6202726960573
count4_original4,sparse_uint64,262144,0,0,2,iter_prefix,25,15.3319372,3.1620441000173845,3095790.66360752,635876.3788742097,4.95187504,1.2395212872068146,249263.5405186902
count4_original4,sparse_uint64,1048576,0,0,0,iter_full,25,23.01086088,0.8615396372236411,21.944867079999998,0.8216281070895621,1048576.0,0.3377235377916673,0.32207821797910835
count4_original4,sparse_uint64,1048576,0,0,1,iter_prefix,25,24.52465712,1.1049917443565782,5988.1452658,269.7606043383091,4095.53507804,0.4331567637877787,105.74615690061717
count4_original4,sparse_uint64,1048576,0,0,2,iter_prefix,25,14.7277262,0.714250273361224,867405.6587106,41625.56158523615,16.97867188,0.27998610715759986,16317.22014141257
count4_original4,uuid_fixture,4096,0,0,0,iter_full,25,210.79150924,18.700622851012408,51462.77079788,4565.581751928105,4096.0,7.330644157596863,1789.7080467558171
count4_original4,uuid_fixture,4096,0,0,2,iter_prefix,25,111.86091572,8.517986139477248,6649030.570278521,511528.4906494436,16.826015560000002,3.3390505666750814,200519.1683345819
count4_original4,uuid_fixture,4096,0,0,4,iter_prefix,25,17.00983052,1.0230620508240253,15792027.84385824,948279.4953449807,1.07710944,0.4010403239230179,371725.56217523245
count4_original4,uuid_fixture,16384,0,0,0,iter_full,25,117.99370388,4.2697718678415635,7201.764149,260.6061962491164,16384.0,1.6737505721938928,102.15762892965363
count4_original4,uuid_fixture,16384,0,0,2,iter_prefix,25,108.50996036000001,3.574769545476859,1673240.82201376,55154.39234409493,64.85023444000001,1.4013096618269287,21620.521798885213
count4_original4,uuid_fixture,16384,0,0,4,iter_prefix,25,14.751368520000002,0.8260742256042592,11487687.4325386,635561.2213413827,1.2840624399999998,0.3238210964368696,249139.99876582203
count4_original4,uuid_fixture,65536,0,0,0,iter_full,25,95.0503256,4.370589058981759,1450.3528692799998,66.68989636927296,65536.0,1.7132709111208495,26.142439376755
count4_original4,uuid_fixture,65536,0,0,2,iter_prefix,25,96.66948631999999,6.757528305764002,375755.78830424004,26305.978262315686,257.26843756,2.6489510958594886,10311.943478827749
count4_original4,uuid_fixture,65536,0,0,4,iter_prefix,25,20.28957928,1.663037697006007,9786301.57393848,791432.4413336277,2.07343744,0.6519107772263547,310241.517002782
count4_original4,uuid_fixture,100000,0,0,0,iter_full,50,68.9367691,14.978929675061783,689.36769086,149.78929718617363,100000.0,4.151947477275817,41.51947489348808
count4_original4,uuid_fixture,100000,0,0,2,iter_prefix,50,70.6560353,13.533447225955916,180194.03843646002,34521.50961285102,392.11406244,3.75128018407105,9568.874269265069
count4_original4,uuid_fixture,100000,0,0,4,iter_prefix,50,12.921388799999999,2.534692214271606,5085331.0640328005,994022.1134485446,2.54078128,0.7025808367494216,275528.872610989
count4_original4,words_fixture,4096,0,0,0,iter_full,25,147.99751836,11.476074244686236,36132.20665016,2801.7759518652147,4096.0,4.498621103917005,1098.296173131164
count4_original4,words_fixture,4096,0,0,1,iter_prefix,25,191.23334304,20.363585507003297,60396.034934519994,6475.885325385866,3166.5206252000003,7.982525518745293,2538.5470475512593
count4_original4,words_fixture,4096,0,0,2,iter_prefix,25,183.10351588,16.09779444214638,259335.56771924,23296.92167784246,706.1498438399999,6.310335421321382,9132.393297714243
count4_original4,words_fixture,16384,0,0,0,iter_full,25,69.9495028,4.616130453243231,4269.3788398,281.74624395913963,16384.0,1.8095231376713463,110.44452763198274
count4_original4,words_fixture,16384,0,0,1,iter_prefix,25,129.88282208,4.225618467325402,10685.99244092,345.65067325960774,12154.501093840001,1.6564424391915575,135.49506391776623
count4_original4,words_fixture,16384,0,0,2,iter_prefix,25,150.77849796,7.638763341521907,118274.94759264,5721.297336725377,1275.0271875600001,2.9943952298765875,2242.748555996348
count4_original4,words_fixture,65536,0,0,0,iter_full,25,67.11403588,7.054710052708012,1024.07891604,107.64633147740679,65536.0,2.7654463406615406,42.19736193914346
count4_original4,words_fixture,65536,0,0,1,iter_prefix,25,72.1094936,2.7020863335126966,6329.39930312,236.13285993712722,11393.355390600002,1.059217842736977,92.56408109535387
count4_original4,words_fixture,65536,0,0,2,iter_prefix,25,78.42856848000001,3.101214426240418,40062.35323636,1625.2019331540328,1957.7959374000002,1.2156760550862438,637.0791577963807
count4_original4,words_fixture,235886,0,0,0,iter_full,50,29.79478234,5.453141247380832,126.31009169999999,23.11769790599904,235886.0,1.5115336366780934,6.407898934263557
count4_original4,words_fixture,235886,0,0,1,iter_prefix,50,50.1945656,4.81528942359501,4297.50180924,414.5982206758418,11680.74578128,1.334730131481558,114.92076361664364
count4_original4,words_fixture,235886,0,0,2,iter_prefix,50,46.5842538,4.1308237176028495,18234.659083680002,1640.1373473691083,2555.1810937600003,1.1450059173404539,454.62287823758885
count5_4_16_32_64_256,controlled_fanout,1000,1,1000,0,iter_full,25,299.95708288,18.922510023869297,299957.08277628,18922.510105131787,1000.0,7.417623929356765,7417.623961211661
count5_4_16_32_64_256,controlled_fanout,1000,1,1000,4,iter_prefix,25,26.61893524,2.2252190863562413,26618935.162244037,2225219.079233096,1.0,0.8722858818516466,872285.8790593736
count5_4_16_32_64_256,controlled_fanout,2000,2,1000,0,iter_full,25,193.92354404000002,16.780826794530938,96961.77201223999,8390.413381413546,2000.0,6.578084103456128,3289.04204551411
count5_4_16_32_64_256,controlled_fanout,2000,2,1000,4,iter_prefix,25,46.294831359999996,5.231640288136479,23147415.66237528,2615820.193373947,2.0,2.0508029929494995,1025401.5158025871
count5_4_16_32_64_256,controlled_fanout,3000,3,1000,0,iter_full,25,223.94902055999998,15.893541965092016,74649.67353852,5297.847317743588,3000.0,6.2302684503160695,2076.7561485554866
count5_4_16_32_64_256,controlled_fanout,3000,3,1000,4,iter_prefix,25,65.02204996,3.539612867009454,21674016.65152888,1179870.9550924676,3.0,1.387528243867706,462509.41439624724
count5_4_16_32_64_256,controlled_fanout,4000,4,1000,0,iter_full,25,241.00246356,30.24976022200845,60250.615889839995,7562.440050302882,4000.0,11.857906007027314,2964.4764997187294
count5_4_16_32_64_256,controlled_fanout,4000,4,1000,4,iter_prefix,25,74.72934572,7.898157874271752,18682336.424515482,1974539.470072062,4.0,3.096077886714527,774019.4722682482
count5_4_16_32_64_256,controlled_fanout,5000,5,1000,0,iter_full,25,243.718494,20.26678004758791,48743.69879056,4053.3559966288594,5000.0,7.944577778654461,1588.915550678513
count5_4_16_32_64_256,controlled_fanout,5000,5,1000,4,iter_prefix,25,87.16740872,6.385789868138508,17433481.72362684,1277157.971716728,5.0,2.503229628310295,500645.92491295736
count5_4_16_32_64_256,controlled_fanout,6000,6,1000,0,iter_full,25,249.90310696,18.961290873570857,41650.51782952,3160.215152505423,6000.0,7.432826022439775,1238.8043397821257
count5_4_16_32_64_256,controlled_fanout,6000,6,1000,4,iter_prefix,25,97.81044956,4.792539170292195,16301741.59050928,798756.5265249106,6.0,1.8786753547545405,313112.5583977649
count5_4_16_32_64_256,controlled_fanout,7000,7,1000,0,iter_full,25,247.79812244000001,24.838695731100575,35399.73179036,3548.385100595488,7000.0,9.736768726591425,1390.9669594334314
count5_4_16_32_64_256,controlled_fanout,7000,7,1000,4,iter_prefix,25,104.04349516,6.75463218538647,14863356.43963464,964947.4493280094,7.0,2.6478158166714962,378259.40013657964
count5_4_16_32_64_256,controlled_fanout,8000,8,1000,0,iter_full,25,259.32145536,21.21626025812817,32415.18191708,2652.0325378693556,8000.0,8.316774021186243,1039.5967548447875
count5_4_16_32_64_256,controlled_fanout,8000,8,1000,4,iter_prefix,25,109.9266822,6.908948113379959,13740835.28086624,863618.5121449918,8.0,2.7083076604449436,338538.45676083677
count5_4_16_32_64_256,controlled_fanout,10000,1,10000,0,iter_full,25,314.1362848,15.841964877716038,31413.628482840002,1584.1964850398501,10000.0,6.210050232064686,621.0050221356212
count5_4_16_32_64_256,controlled_fanout,10000,1,10000,4,iter_prefix,25,35.0615172,1.5673828250830537,35061517.17303148,1567382.8632752344,1.0,0.6144140674325571,614414.0824038918
count5_4_16_32_64_256,controlled_fanout,10000,10,1000,0,iter_full,25,268.10018708,20.083025128028726,26810.01871376,2008.302516673079,10000.0,7.872545850187261,787.2545865358469
count5_4_16_32_64_256,controlled_fanout,10000,10,1000,4,iter_prefix,25,121.65066064000001,11.731648667489535,12165066.057049079,1173164.8576282708,10.0,4.598806277655898,459880.6241902822
count5_4_16_32_64_256,controlled_fanout,12000,12,1000,0,iter_full,25,272.5258792,16.402608285695013,22710.489934,1366.8840246831724,12000.0,6.4298224479924455,535.8185376758036
count5_4_16_32_64_256,controlled_fanout,12000,12,1000,4,iter_prefix,25,132.8731374,8.362899600661548,11072761.44914508,696908.2966658385,12.0,3.2782566434593265,273188.05229300866
count5_4_16_32_64_256,controlled_fanout,15000,15,1000,0,iter_full,25,286.34108452,17.390522496792574,19089.40563264,1159.3681632311939,15000.0,6.817084818742688,454.472319986628
count5_4_16_32_64_256,controlled_fanout,15000,15,1000,4,iter_prefix,25,143.36165816000002,9.089738437237529,9557443.874525,605982.5613460438,15.0,3.563177467397111,237545.1640476492
count5_4_16_32_64_256,controlled_fanout,16000,16,1000,0,iter_full,25,276.13932524,13.591591690594033,17258.7078316,849.4744825549514,16000.0,5.327903942712861,332.99399716154096
count5_4_16_32_64_256,controlled_fanout,16000,16,1000,4,iter_prefix,25,142.5924282,21.44881229622655,8912026.76422376,1340550.7710348396,16.0,8.407934420120807,525495.902245657
count5_4_16_32_64_256,controlled_fanout,17000,17,1000,0,iter_full,25,274.96589988,10.75923515882296,16174.46470268,632.896179768454,17000.0,4.2176201822586,248.09530246923396
count5_4_16_32_64_256,controlled_fanout,17000,17,1000,4,iter_prefix,25,137.77808832,5.970994262623777,8104593.427993241,351234.95498344,17.0,2.3406297509485205,137684.10235350847
count5_4_16_32_64_256,controlled_fanout,18000,18,1000,0,iter_full,25,273.8104148,21.94488076554058,15211.6897136,1219.1600461337448,18000.0,8.602393260091908,477.910738084428
count5_4_16_32_64_256,controlled_fanout,18000,18,1000,4,iter_prefix,25,137.45246976,16.883201980749504,7636248.3196952,937955.6624130282,18.0,6.618215176453806,367678.61966590706
count5_4_16_32_64_256,controlled_fanout,20000,2,10000,0,iter_full,25,176.91504388,6.991356130079286,8845.752194319999,349.56780730341444,20000.0,2.7406116029910796,137.03058046293845
count5_4_16_32_64_256,controlled_fanout,20000,2,10000,4,iter_prefix,25,40.15742252,1.4972474813608003,20078711.2838362,748623.7097500826,2.0,0.5869210126934338,293460.4942220324
count5_4_16_32_64_256,controlled_fanout,24000,24,1000,0,iter_full,25,276.05464164,11.95125997947733,11502.27673648,497.96916406824806,24000.0,4.684893911955113,195.20391231475324
count5_4_16_32_64_256,controlled_fanout,24000,24,1000,4,iter_prefix,25,158.82213084,8.724372512649552,6617588.78908208,363515.5182573517,24.0,3.419954024958624,142498.08315688188
count5_4_16_32_64_256,controlled_fanout,30000,3,10000,0,iter_full,25,179.30772059999998,6.557997194120485,5976.92402168,218.59990607839558,30000.0,2.57073490009523,85.69116318273106
count5_4_16_32_64_256,controlled_fanout,30000,3,10000,4,iter_prefix,25,48.72928324,3.825277967161343,16243094.40286772,1275092.6161890693,3.0,1.4995089631272465,499836.30554611515
count5_4_16_32_64_256,controlled_fanout,31000,31,1000,0,iter_full,25,284.98731632,9.34046103503129,9193.13923676,301.3051916399583,31000.0,3.6614607257322653,118.11163512286366
count5_4_16_32_64_256,controlled_fanout,31000,31,1000,4,iter_prefix,25,172.19714240000002,13.074775066111123,5554746.5280722,421766.9368060689,31.0,5.12531182591556,165332.639227979
count5_4_16_32_64_256,controlled_fanout,32000,32,1000,0,iter_full,25,290.26150476,7.473660093653459,9070.672023719999,233.5518756498593,32000.0,2.929674756712156,91.55233525474485
count5_4_16_32_64_256,controlled_fanout,32000,32,1000,4,iter_prefix,25,184.39145580000002,9.108505679732826,5762232.99246448,284640.8022965332,32.0,3.5705342264552677,111579.194500241
count5_4_16_32_64_256,controlled_fanout,33000,33,1000,0,iter_full,25,135.67023188,4.0635032762081185,4111.21914724,123.1364636942547,33000.0,1.5928932842735823,48.26949376814784
count5_4_16_32_64_256,controlled_fanout,33000,33,1000,4,iter_prefix,25,110.19555288,3.365341905583387,3339259.1773663997,101980.05854534035,33.0,1.3192140269886876,39976.182949773414
count5_4_16_32_64_256,controlled_fanout,34000,34,1000,0,iter_full,25,136.82796224,4.4405269252409845,4024.35183352,130.60373335346486,34000.0,1.7406865546944659,51.19666347455823
count5_4_16_32_64_256,controlled_fanout,34000,34,1000,4,iter_prefix,25,109.6343792,6.049559939526642,3224540.5655932804,177928.2341628568,34.0,2.3714274962944435,69747.86779183986
count5_4_16_32_64_256,controlled_fanout,37000,37,1000,0,iter_full,25,144.72308212,3.9408665632245805,3911.4346526799995,106.50990587211749,37000.0,1.5448196927840354,41.75188310187006
count5_4_16_32_64_256,controlled_fanout,37000,37,1000,4,iter_prefix,25,114.02881248,6.840659213623364,3081859.79795196,184882.68352524022,37.0,2.6815384117403585,72474.01194189416
count5_4_16_32_64_256,controlled_fanout,40000,4,10000,0,iter_full,25,185.54424372000003,22.538893972077624,4638.60609224,563.4723483664036,40000.0,8.835246437054428,220.8811605596302
count5_4_16_32_64_256,controlled_fanout,40000,4,10000,4,iter_prefix,25,58.102934,5.0144339342408415,14525733.511006441,1253608.4733007418,4.0,1.96565810222241,491414.52153389074
count5_4_16_32_64_256,controlled_fanout,40000,40,1000,0,iter_full,25,146.87455248,4.420022027500259,3671.86381168,110.50055063110094,40000.0,1.7326486347801016,43.31621584739157
count5_4_16_32_64_256,controlled_fanout,40000,40,1000,4,iter_prefix,25,113.94719988000001,4.448272110854528,2848679.99962128,111206.80166796403,40.0,1.7437226674549748,43593.0662538419
count5_4_16_32_64_256,controlled_fanout,47000,47,1000,0,iter_full,25,152.72869084,5.122435878243158,3249.5466138,108.98799464966287,47000.0,2.0079948642713177,42.72329390266784
count5_4_16_32_64_256,controlled_fanout,47000,47,1000,4,iter_prefix,25,123.6276496,5.789334077861013,2630375.5235791598,123177.31863642047,47.0,2.269418958521517,48285.508905476825
count5_4_16_32_64_256,controlled_fanout,48000,48,1000,0,iter_full,25,160.04214136000002,4.846097742425422,3334.21127864,100.96036902401293,48000.0,1.8996703150307652,39.57646465741307
count5_4_16_32_64_256,controlled_fanout,48000,48,1000,4,iter_prefix,25,128.58753712,6.10099874261034,2678907.0223356,127104.13952024476,48.0,2.391591507103253,49824.822691935944
count5_4_16_32_64_256,controlled_fanout,49000,49,1000,0,iter_full,25,158.21647864,4.866711087555575,3228.90772688,99.32063468440117,49000.0,1.9077507463217853,38.93368879628526
count5_4_16_32_64_256,controlled_fanout,49000,49,1000,4,iter_prefix,25,129.99069268,5.467936814986773,2652871.27976904,111590.54757880677,49.0,2.143431231474815,43743.49465089226
count5_4_16_32_64_256,controlled_fanout,50000,5,10000,0,iter_full,25,178.76180728,14.48399407113757,3575.236146,289.6798806939692,50000.0,5.677725675885927,113.55451323203593
count5_4_16_32_64_256,controlled_fanout,50000,5,10000,4,iter_prefix,25,57.92627736,6.979815417071729,11585255.46043268,1395963.084689467,5.0,2.7360876434921173,547217.529198271
count5_4_16_32_64_256,controlled_fanout,50000,50,1000,0,iter_full,25,160.2125138,7.6919843419044245,3204.25027832,153.83968664646974,50000.0,3.0152578620265347,60.30515716541614
count5_4_16_32_64_256,controlled_fanout,50000,50,1000,4,iter_prefix,25,123.35511419999999,19.651277477190426,2467102.2848192,393025.55067578366,50.0,7.703300771058648,154066.01586490718
count5_4_16_32_64_256,controlled_fanout,56000,56,1000,0,iter_full,25,165.22057284,7.368590992662596,2950.3673737599997,131.58198233753686,56000.0,2.8884876691237378,51.58013707631445
count5_4_16_32_64_256,controlled_fanout,56000,56,1000,4,iter_prefix,25,140.38098195999999,7.7318441817688175,2506803.24902092,138068.6465080644,56.0,3.0308829192533766,54122.90943116126
count5_4_16_32_64_256,controlled_fanout,60000,6,10000,0,iter_full,25,190.07631148000002,12.54023118499846,3167.9385236800003,209.00385423749475,60000.0,4.915770624519396,81.92951086109794
count5_4_16_32_64_256,controlled_fanout,60000,6,10000,4,iter_prefix,25,67.53713632,8.715073107072927,11256189.38708636,1452512.1959538895,6.0,3.416308657972587,569384.7808139247
count5_4_16_32_64_256,controlled_fanout,63000,63,1000,0,iter_full,25,178.02589152000002,6.287354047512498,2825.8078016000004,99.79927039765158,63000.0,2.464642786624899,39.12131399587942
count5_4_16_32_64_256,controlled_fanout,63000,63,1000,4,iter_prefix,25,130.19431052,16.759939030326485,2066576.35608716,266030.77985879587,63.0,6.569896099887982,104284.06570464798
count5_4_16_32_64_256,controlled_fanout,64000,64,1000,0,iter_full,25,168.86942776,11.928038632104284,2638.5848085599996,186.37560217727147,64000.0,4.675791143784879,73.05923605349042
count5_4_16_32_64_256,controlled_fanout,64000,64,1000,4,iter_prefix,25,143.08981076,9.543458520912944,2235778.29337928,149116.5390442082,64.0,3.741035740197874,58453.68330532962
count5_4_16_32_64_256,controlled_fanout,65000,65,1000,0,iter_full,25,188.32078036,21.003565859802723,2897.24277572,323.1317817223309,65000.0,8.233397817042668,126.66765843515373
count5_4_16_32_64_256,controlled_fanout,65000,65,1000,4,iter_prefix,25,148.08133292,19.200861729894125,2278174.35181044,295397.8734292455,65.0,7.526737798118496,115795.96638426422
count5_4_16_32_64_256,controlled_fanout,66000,66,1000,0,iter_full,25,193.34817328,10.113873858267555,2929.51777768,153.2405130137673,66000.0,3.9646385524408814,60.07028110139678
count5_4_16_32_64_256,controlled_fanout,66000,66,1000,4,iter_prefix,25,150.12733968,12.05202439698927,2274656.66224068,182606.43180308858,66.0,4.724393563619794,71581.72126681072
count5_4_16_32_64_256,controlled_fanout,70000,7,10000,0,iter_full,25,209.2805342,5.92341815331868,2989.7219168799998,84.62025858859549,70000.0,2.321979916100923,33.17114136672943
count5_4_16_32_64_256,controlled_fanout,70000,7,10000,4,iter_prefix,25,66.2691032,6.8599420810853395,9467014.74995144,979991.7267509432,7.0,2.689097295785453,384156.7568863697
count5_4_16_32_64_256,controlled_fanout,80000,8,10000,0,iter_full,25,217.54690144,5.7122135035691235,2719.33626752,71.40266868806513,80000.0,2.2391876933990966,27.989846125721535
count5_4_16_32_64_256,controlled_fanout,80000,8,10000,4,iter_prefix,25,71.35816208,7.421536247927324,8919770.26410724,927692.025734392,8.0,2.9092422091875108,363655.27408788167
count5_4_16_32_64_256,controlled_fanout,80000,80,1000,0,iter_full,25,212.3684098,14.168381609091673,2654.60512276,177.10477031077892,80000.0,5.554005590763936,69.42506996182533
count5_4_16_32_64_256,controlled_fanout,80000,80,1000,4,iter_prefix,25,157.5662506,23.201900165861094,1969578.13151264,290023.7534852309,80.0,9.095144865017549,113689.3113662105
count5_4_16_32_64_256,controlled_fanout,96000,96,1000,0,iter_full,25,221.25155684,18.10554473123957,2304.70371736,188.59942457761042,96000.0,7.097373534645911,73.93097443442329
count5_4_16_32_64_256,controlled_fanout,96000,96,1000,4,iter_prefix,25,165.35044192,27.34191438017534,1722400.4366902802,284811.60873815586,96.0,10.718030437028734,111646.1506253571
count5_4_16_32_64_256,controlled_fanout,100000,10,10000,0,iter_full,25,202.6353038,17.853634422011506,2026.3530368400002,178.53634440264622,100000.0,6.998624693428511,69.98624700583733
count5_4_16_32_64_256,controlled_fanout,100000,10,10000,4,iter_prefix,25,80.70256136,9.76172031593542,8070256.1322632,976172.0367426322,10.0,3.8265943638466853,382659.43840311177
count5_4_16_32_64_256,controlled_fanout,112000,112,1000,0,iter_full,25,213.43512404,20.306658277724647,1905.67075064,181.30944761164113,112000.0,7.960210044868061,71.07330346376332
count5_4_16_32_64_256,controlled_fanout,112000,112,1000,4,iter_prefix,25,164.79284791999999,36.00763649929905,1471364.71319136,321496.7543882009,112.0,14.114993507725227,126026.72772017475
count5_4_16_32_64_256,controlled_fanout,120000,12,10000,0,iter_full,25,203.48753531999998,11.805695764594242,1695.7294604800002,98.38079801862332,120000.0,4.627832739720943,38.56527282330034
count5_4_16_32_64_256,controlled_fanout,120000,12,10000,4,iter_prefix,25,81.96864104000001,7.707690261153775,6830720.08249532,642307.5172131314,12.0,3.0214145823722798,251784.54674754752
count5_4_16_32_64_256,controlled_fanout,128000,128,1000,0,iter_full,25,168.46559536,34.5098068081421,1316.1374636399999,269.60786551990617,128000.0,13.527844268791705,105.6862832838032
count5_4_16_32_64_256,controlled_fanout,128000,128,1000,4,iter_prefix,25,117.560715,46.74133323149828,918443.0861798399,365166.66649545747,128.0,18.322602626747326,143145.33326621933
count5_4_16_32_64_256,controlled_fanout,150000,15,10000,0,iter_full,25,173.16282396,37.10732177036883,1154.41882728,247.38214529093628,150000.0,14.54607013398458,96.97380095404702
count5_4_16_32_64_256,controlled_fanout,150000,15,10000,4,iter_prefix,25,67.83697692,19.62068547204279,4522465.12335416,1308045.695743109,15.0,7.691308705040774,512753.9127312988
count5_4_16_32_64_256,controlled_fanout,160000,16,10000,0,iter_full,25,138.16656264,17.698063037939956,863.5410168000001,110.61289350482535,160000.0,6.937640710872462,43.36025425389154
count5_4_16_32_64_256,controlled_fanout,160000,16,10000,4,iter_prefix,25,65.27809696,21.603260620443063,4079881.0614133603,1350203.789143483,16.0,8.46847816321368,529279.8853442452
count5_4_16_32_64_256,controlled_fanout,160000,160,1000,0,iter_full,25,152.01667175999998,32.19097664238063,950.10419824,201.19360366729637,160000.0,12.618862843813208,78.86789263758018
count5_4_16_32_64_256,controlled_fanout,160000,160,1000,4,iter_prefix,25,83.83766636,23.10015423216434,523985.41468336,144375.96372113473,160.0,9.055260459008421,56595.377778684815
count5_4_16_32_64_256,controlled_fanout,170000,17,10000,0,iter_full,25,172.51738448,37.91505347341263,1014.80814392,223.02972646808462,170000.0,14.86270096157775,87.42765277548918
count5_4_16_32_64_256,controlled_fanout,170000,17,10000,4,iter_prefix,25,34.55958324,7.847937982174068,2032916.66735528,461643.4131249392,17.0,3.0763916890122345,180964.21794497615
count5_4_16_32_64_256,controlled_fanout,180000,18,10000,0,iter_full,25,162.341701,28.707021892668312,901.8983389599999,159.48345529198485,180000.0,11.253152581925978,62.51751447445806
